pool_id,battle_rule_preset,trainer_id,trainer_name_zh,team_index,slot,species_id,species,species_tier,stage_tier,generation_profile,source
gym:tier3:美蓉,gen9,gym:伽勒尔地区:美蓉:8,美蓉,4,3,lapras,Lapras,6,6,tier4,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,1,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,1,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,1,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,2,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,2,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,2,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,3,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,3,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,3,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,4,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,4,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,none,gym:伽勒尔地区:聂梓:9,聂梓,4,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,1,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,1,2,malamar,Malamar,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,1,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,2,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,2,2,malamar,Malamar,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,2,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,3,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,3,2,malamar,Malamar,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,3,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,4,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,4,2,malamar,Malamar,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen7,gym:伽勒尔地区:聂梓:9,聂梓,4,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,1,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,1,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,1,3,gengar,Gengar,6,6,tier4,gmax-system-fill-theme
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,2,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,2,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,2,3,gengar,Gengar,6,6,tier4,gmax-system-fill-theme
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,3,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,3,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,3,3,gengar,Gengar,6,6,tier4,gmax-system-fill-theme
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,4,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,4,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen8,gym:伽勒尔地区:聂梓:9,聂梓,4,3,gengar,Gengar,6,6,tier4,gmax-system-fill-theme
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,1,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,1,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,1,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,2,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,2,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,2,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,3,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,3,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,3,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,4,1,scrafty,Scrafty,5,5,tier3,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,4,2,obstagoon,Obstagoon,5,5,tier4,representative-exact-tier
gym:tier3:聂梓,gen9,gym:伽勒尔地区:聂梓:9,聂梓,4,3,alakazam,Alakazam,6,6,tier4,theme-fill
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,none,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen7,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,3,blastoise,Blastoise,6,6,tier4,gmax-system-fill-theme
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,3,blastoise,Blastoise,6,6,tier4,gmax-system-fill-theme
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,3,blastoise,Blastoise,6,6,tier4,gmax-system-fill-theme
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen8,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,3,blastoise,Blastoise,6,6,tier4,gmax-system-fill-theme
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,1,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,2,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,3,3,flygon,Flygon,6,6,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,1,slowking,Slowking,5,5,tier3,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,2,slowbro,Slowbro,5,5,tier4,representative-exact-tier
gym:tier3:奇巴纳,gen9,gym:伽勒尔地区:奇巴纳:10,奇巴纳,4,3,flygon,Flygon,6,6,tier4,representative-exact-tier
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,1,1,simisear,Simisear,5,5,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,1,2,serperior,Serperior,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,1,3,greninja,Greninja,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,2,1,simisage,Simisage,5,5,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,2,2,celesteela,Celesteela,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,2,3,walkingwake,Walking Wake,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,3,1,skuntank,Skuntank,5,5,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,3,2,heracross,Heracross,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,3,3,milotic,Milotic,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,4,1,meowscarada,Meowscarada,5,5,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,4,2,ironcrown,Iron Crown,6,6,champion,tier-fill
champion:champion:丹帝,none,champion:伽勒尔地区:丹帝:1,丹帝,4,3,toxapex,Toxapex,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,1,1,jellicent,Jellicent,5,5,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,1,2,aerodactyl,Aerodactyl,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,1,3,torterra,Torterra,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,2,1,crustle,Crustle,5,5,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,2,2,mimikyu,Mimikyu,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,2,3,aerodactyl,Aerodactyl,6,6,champion,mega-system-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,3,1,abomasnow,Abomasnow,5,5,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,3,2,mukalola,Muk-Alola,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,3,3,primarina,Primarina,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,4,1,oricoriopompom,Oricorio-Pom-Pom,5,5,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,4,2,roserade,Roserade,6,6,champion,tier-fill
champion:champion:丹帝,gen7,champion:伽勒尔地区:丹帝:1,丹帝,4,3,steelix,Steelix,6,6,champion,mega-system-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,1,1,scrafty,Scrafty,5,5,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,1,2,typhlosion,Typhlosion,6,6,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,1,3,charizard,Charizard,6,6,champion,gmax-system-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,2,1,golem,Golem,5,5,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,2,2,charizard,Charizard,6,6,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,2,3,ursaluna,Ursaluna,6,6,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,3,1,komala,Komala,5,5,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,3,2,honchkrow,Honchkrow,6,6,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,3,3,machamp,Machamp,6,6,champion,gmax-system-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,4,1,basculegion,Basculegion,5,5,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,4,2,ninetales,Ninetales,6,6,champion,tier-fill
champion:champion:丹帝,gen8,champion:伽勒尔地区:丹帝:1,丹帝,4,3,machamp,Machamp,6,6,champion,gmax-system-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,1,1,durant,Durant,5,5,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,1,2,sylveon,Sylveon,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,1,3,blastoise,Blastoise,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,2,1,musharna,Musharna,5,5,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,2,2,roserade,Roserade,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,2,3,scolipede,Scolipede,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,3,1,dudunsparce,Dudunsparce,5,5,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,3,2,ditto,Ditto,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,3,3,archeops,Archeops,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,4,1,lycanrocdusk,Lycanroc-Dusk,5,5,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,4,2,emboar,Emboar,6,6,champion,tier-fill
champion:champion:丹帝,gen9,champion:伽勒尔地区:丹帝:1,丹帝,4,3,lucario,Lucario,6,6,champion,tier-fill
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,1,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,1,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,1,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,2,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,2,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,2,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,3,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,3,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,3,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,4,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,4,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,none,gym:帕底亚地区:阿枫:1,阿枫,4,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,1,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,1,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,1,3,houndoom,Houndoom,5,5,tier2,mega-system-fill-theme
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,2,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,2,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,2,3,houndoom,Houndoom,5,5,tier2,mega-system-fill-theme
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,3,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,3,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,3,3,houndoom,Houndoom,5,5,tier2,mega-system-fill-theme
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,4,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,4,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen7,gym:帕底亚地区:阿枫:1,阿枫,4,3,houndoom,Houndoom,5,5,tier2,mega-system-fill-theme
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,1,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,1,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,1,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,2,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,2,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,2,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,3,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,3,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,3,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,4,1,ursaring,Ursaring,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,4,2,forretress,Forretress,5,4,tier2,representative-near-tier
gym:tier1:阿枫,gen8,gym:帕底亚地区:阿枫:1,阿枫,4,3,centiskorch,Centiskorch,5,5,tier2,gmax-system-fill-theme
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,1,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,1,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,1,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,2,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,2,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,2,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,3,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,3,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,3,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,4,1,lokix,Lokix,4,4,tier1,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,4,2,ursaring,Ursaring,4,4,tier2,representative-exact-tier
gym:tier1:阿枫,gen9,gym:帕底亚地区:阿枫:1,阿枫,4,3,forretress,Forretress,5,5,tier2,representative-exact-tier
gym:tier1:寇沙,none,gym:帕底亚地区:寇沙:2,寇沙,1,1,lilligant,Lilligant,5,4,tier1,representative-near-tier
gym:tier1:寇沙,none,gym:帕底亚地区:寇沙:2,寇沙,1,2,breloom,Breloom,5,4,tier2,representative-near-tier
gym:tier1:寇沙,none,gym:帕底亚地区:寇沙:2,寇沙,1,3,arboliva,Arboliva,5,5,tier2,representative-exact-tier
